Bucket label,RT,m/z,Name,Formula,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,QC1,QC2,QC3,Blank1,Blank2
161.10519 Da 26.98 s,0.45,162.11302,,C7H15NO3,4,3,4,0,9,8,7,6,3,0,0
276.13647 Da 27.28 s,0.45,277.1443,Octyl hydrogen phthalate,C16H22O4,3,6,5,3,2,4,9,2,6,4,9
304.24023 Da 32.86 s,0.55,305.24806,Arachidonic acid,C20H32O2,0,2,1,8,7,8,5,5,6,0,0
417.23236 Da 60.08 s,1.00,418.24019,,,5,9,7,3,0,9,6,1,8,6,5
104.10753 Da 170.31 s,2.84,105.11536,,C5H14NO,5,6,4,9,8,5,5,0,2,0,0
105.04259 Da 199.80 s,3.33,106.05042,,C3H8NO3,5,0,6,4,3,8,5,2,1,8,0
237.09204 Da 313.24 s,5.22,238.09987,Ketamine,C13H16ClNO,0,0,0,9,7,9,0,0,0,0,0
745.09111 Da 382.23 s,6.37,746.09894,NADPH,C21H30N7O17P3,3,4,2,4,3,0,3,3,3,0,0
427.02942 Da 424.84 s,7.08,428.03725,ADP,C10H15N5O10P2,4,3,4,7,8,8,3,3,4,0,0
1284.34904 Da 498.94 s,8.32,1285.35687,,,0,5,0,0,0,0,0,3,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
